Uniq Id,Crawl Timestamp,Review Title,Category,Content,
84b27294f0a0515eabf3d177513058fb,2020-03-17 02:27:39 +0000,Horrible,Beauty & Personal Care,"Schmidt’s Here + Now Baking Soda-Free Natural Deodorant with Activated Charcoal, created in partnership with Justin Bieber, uses innovative ingredients derived from plants and minerals to help effectively neutralize odor and keep you fresh. We heard that natural deodorant never works, so we made one that does. Schmidt’s Sensitive Stick deodorants are free of aluminum salts, propylene glycol, parabens, phthalates, and contain no artificial fragrances or coloring. Our certified vegan deodorants are also certified cruelty-free. This Schmidt’s sensitive deodorant is gender neutral and has an unforgettable, natural fragrance of a mix of spicy citrus and warm florals, anchored by deep and sophisticated woodsy base notes. Our deodorants formulated for sensitive skin are made without baking soda and utilize magnesium to help neutralize odor for natural and refreshing protection. Schmidt’s sensitive deodorant is formulated for those seeking effective and natural protection that is gentle on skin. Our deodorants require only a small amount of application for great results. To use, hold the product momentarily to skin to soften on contact with body heat. Gently apply to your dry, clean underarms to keep you feeling fresh all day. 1-2 swipes for application is all you need. Do not apply to irritated or damaged skin",
d49bbbb9c926bc1709e38ef730cf704c,2020-03-17 02:11:48 +0000,Just like it. Will buy again.,Beauty & Personal Care,"Gently cleanse and hydrate aging skin with this sulfate-free bar soap. Vitamin rich Olive and Avocado Oils blend together to nourish and soften, while Green Tea helps protect skin. Our Story: Sofi Tucker started selling Shea Nuts at the village market in Bonthe, Sierra Leone in 1912. By age 19, the widowed mother of four was selling Shea Butter, African Black Soap and her homemade hair and skin preparations all over the countryside. Sofi Tucker was our Grandmother and SheaMoisture is her legacy. With this purchase you help empower disadvantaged women to realize a brighter, healthier future. Ethically Traded Ingredients Sustainably Produced. Pioneering Community Commerce and Fair Trade Since 1912. Tested on the Tucker family for four generations. Never on animals.",
9186d759e461fdf56845cdde4572129e,2020-03-17 02:11:48 +0000,Wonderful soap!,Beauty & Personal Care,"Gently cleanse and hydrate aging skin with this sulfate-free bar soap. Vitamin rich Olive and Avocado Oils blend together to nourish and soften, while Green Tea helps protect skin. Our Story: Sofi Tucker started selling Shea Nuts at the village market in Bonthe, Sierra Leone in 1912. By age 19, the widowed mother of four was selling Shea Butter, African Black Soap and her homemade hair and skin preparations all over the countryside. Sofi Tucker was our Grandmother and SheaMoisture is her legacy. With this purchase you help empower disadvantaged women to realize a brighter, healthier future. Ethically Traded Ingredients Sustainably Produced. Pioneering Community Commerce and Fair Trade Since 1912. Tested on the Tucker family for four generations. Never on animals.",
cd506965207f1932609ca9cc5a7b5518,2020-03-17 02:11:48 +0000,Great soap,Beauty & Personal Care,"Gently cleanse and hydrate aging skin with this sulfate-free bar soap. Vitamin rich Olive and Avocado Oils blend together to nourish and soften, while Green Tea helps protect skin. Our Story: Sofi Tucker started selling Shea Nuts at the village market in Bonthe, Sierra Leone in 1912. By age 19, the widowed mother of four was selling Shea Butter, African Black Soap and her homemade hair and skin preparations all over the countryside. Sofi Tucker was our Grandmother and SheaMoisture is her legacy. With this purchase you help empower disadvantaged women to realize a brighter, healthier future. Ethically Traded Ingredients Sustainably Produced. Pioneering Community Commerce and Fair Trade Since 1912. Tested on the Tucker family for four generations. Never on animals.",
47aa2b33f5a18e8cffd98d7f175759ec,2020-03-17 02:11:48 +0000,Moisturizer,Beauty & Personal Care,"Gently cleanse and hydrate aging skin with this sulfate-free bar soap. Vitamin rich Olive and Avocado Oils blend together to nourish and soften, while Green Tea helps protect skin. Our Story: Sofi Tucker started selling Shea Nuts at the village market in Bonthe, Sierra Leone in 1912. By age 19, the widowed mother of four was selling Shea Butter, African Black Soap and her homemade hair and skin preparations all over the countryside. Sofi Tucker was our Grandmother and SheaMoisture is her legacy. With this purchase you help empower disadvantaged women to realize a brighter, healthier future. Ethically Traded Ingredients Sustainably Produced. Pioneering Community Commerce and Fair Trade Since 1912. Tested on the Tucker family for four generations. Never on animals.",
3bbee41e9e52ac1aa244e3b8423bc48a,2020-03-17 02:11:48 +0000,Great for the skin,Beauty & Personal Care,"Gently cleanse and hydrate aging skin with this sulfate-free bar soap. Vitamin rich Olive and Avocado Oils blend together to nourish and soften, while Green Tea helps protect skin. Our Story: Sofi Tucker started selling Shea Nuts at the village market in Bonthe, Sierra Leone in 1912. By age 19, the widowed mother of four was selling Shea Butter, African Black Soap and her homemade hair and skin preparations all over the countryside. Sofi Tucker was our Grandmother and SheaMoisture is her legacy. With this purchase you help empower disadvantaged women to realize a brighter, healthier future. Ethically Traded Ingredients Sustainably Produced. Pioneering Community Commerce and Fair Trade Since 1912. Tested on the Tucker family for four generations. Never on animals.",
2fef245a90989f674d6fbf48c60bf593,2020-03-17 02:11:48 +0000,This is my favorite soap,Beauty & Personal Care,"Gently cleanse and hydrate aging skin with this sulfate-free bar soap. Vitamin rich Olive and Avocado Oils blend together to nourish and soften, while Green Tea helps protect skin. Our Story: Sofi Tucker started selling Shea Nuts at the village market in Bonthe, Sierra Leone in 1912. By age 19, the widowed mother of four was selling Shea Butter, African Black Soap and her homemade hair and skin preparations all over the countryside. Sofi Tucker was our Grandmother and SheaMoisture is her legacy. With this purchase you help empower disadvantaged women to realize a brighter, healthier future. Ethically Traded Ingredients Sustainably Produced. Pioneering Community Commerce and Fair Trade Since 1912. Tested on the Tucker family for four generations. Never on animals.",
d57520f17fb1c4e0e725a72be61c3edc,2020-03-17 02:11:48 +0000,It will dried your skin a a lot,Beauty & Personal Care,"Gently cleanse and hydrate aging skin with this sulfate-free bar soap. Vitamin rich Olive and Avocado Oils blend together to nourish and soften, while Green Tea helps protect skin. Our Story: Sofi Tucker started selling Shea Nuts at the village market in Bonthe, Sierra Leone in 1912. By age 19, the widowed mother of four was selling Shea Butter, African Black Soap and her homemade hair and skin preparations all over the countryside. Sofi Tucker was our Grandmother and SheaMoisture is her legacy. With this purchase you help empower disadvantaged women to realize a brighter, healthier future. Ethically Traded Ingredients Sustainably Produced. Pioneering Community Commerce and Fair Trade Since 1912. Tested on the Tucker family for four generations. Never on animals.",
87b565841133147d4d0d0f78e75610a0,2020-03-17 02:11:48 +0000,Good Product,Beauty & Personal Care,"Gently cleanse and hydrate aging skin with this sulfate-free bar soap. Vitamin rich Olive and Avocado Oils blend together to nourish and soften, while Green Tea helps protect skin. Our Story: Sofi Tucker started selling Shea Nuts at the village market in Bonthe, Sierra Leone in 1912. By age 19, the widowed mother of four was selling Shea Butter, African Black Soap and her homemade hair and skin preparations all over the countryside. Sofi Tucker was our Grandmother and SheaMoisture is her legacy. With this purchase you help empower disadvantaged women to realize a brighter, healthier future. Ethically Traded Ingredients Sustainably Produced. Pioneering Community Commerce and Fair Trade Since 1912. Tested on the Tucker family for four generations. Never on animals.",
fe9a79fd371b5052b667502c7591b83c,2020-03-17 02:11:48 +0000,Don’t like the large slender seeds.,Beauty & Personal Care,"Gently cleanse and hydrate aging skin with this sulfate-free bar soap. Vitamin rich Olive and Avocado Oils blend together to nourish and soften, while Green Tea helps protect skin. Our Story: Sofi Tucker started selling Shea Nuts at the village market in Bonthe, Sierra Leone in 1912. By age 19, the widowed mother of four was selling Shea Butter, African Black Soap and her homemade hair and skin preparations all over the countryside. Sofi Tucker was our Grandmother and SheaMoisture is her legacy. With this purchase you help empower disadvantaged women to realize a brighter, healthier future. Ethically Traded Ingredients Sustainably Produced. Pioneering Community Commerce and Fair Trade Since 1912. Tested on the Tucker family for four generations. Never on animals.",
2dff16f2a5e1bb632ec02a4505e44834,2020-03-17 02:11:48 +0000,Great value,Beauty & Personal Care,"Gently cleanse and hydrate aging skin with this sulfate-free bar soap. Vitamin rich Olive and Avocado Oils blend together to nourish and soften, while Green Tea helps protect skin. Our Story: Sofi Tucker started selling Shea Nuts at the village market in Bonthe, Sierra Leone in 1912. By age 19, the widowed mother of four was selling Shea Butter, African Black Soap and her homemade hair and skin preparations all over the countryside. Sofi Tucker was our Grandmother and SheaMoisture is her legacy. With this purchase you help empower disadvantaged women to realize a brighter, healthier future. Ethically Traded Ingredients Sustainably Produced. Pioneering Community Commerce and Fair Trade Since 1912. Tested on the Tucker family for four generations. Never on animals.",
50653e91a9fa70cacdffb4f1213926d6,2020-03-17 02:26:42 +0000,very good. if your kurig has options,,,
4f67e14ab78aaf995ac73d5cb26c934e,2020-03-17 02:38:01 +0000,Unless you're superman u cant open the lid,Grocery & Gourmet Food,"Our Salted Caramel Truffle is an ode to our best-selling Sea Salt Caramel Gelato. We started with a layer of our Sea Salt Caramel, added a layer of chocolatey cookies for a delicious crunch and created a third layer with our dulce de leche, added more Sea Salt Gelato and finally finished with a fifth layer of chocolatey caramel truffles. Because we used all of the same ingredients from our Talenti Sea Salt Caramel PLUS more, This Layers is the ultimate decadence and a caramel lovers dream. At Talenti, we believe the best process and highest quality ingredients results in the best tasting gelato and sorbetto. We start with fresh milk and cream and make each flavor from scratch with the highest-quality ingredients sourced from all around the world. We then use an old world process that involves slow cooking our ingredients in smaller batches to bring out unique flavors for a one-of-a-kind dessert. We package our gelato in clear, BPA-free jars to showcase the beautiful gelato inside. When you’re done, recycle or reuse* the jar anyway you like. In addition to Talenti Gelato Layers, Talenti has Dairy-Free Sorbettos, USDA Certified Organic Gelato, flavors that are gluten-free and/or vegan, Gelato with less sugar and our classic Gelato. All of our gelatos are made with non-GMO sourced ingredients.** Try all of our flavors and discover why Talenti is Crafted for Taste, Clearly Talenti. *Talenti jars are not microwave or dishwasher safe. Check out #Pintcycling on Instagram for reuse ideas. ** All ingredients in this product have been evaluated by Where Food Comes From, Inc., to our Non-GMO policy. Learn more at www.talentigelato.com/nongmo",
008edf4c9c521af7feeb10c4f0a34b93,2020-03-17 02:38:01 +0000,Creamy and Delicious!,Grocery & Gourmet Food,"Our Salted Caramel Truffle is an ode to our best-selling Sea Salt Caramel Gelato. We started with a layer of our Sea Salt Caramel, added a layer of chocolatey cookies for a delicious crunch and created a third layer with our dulce de leche, added more Sea Salt Gelato and finally finished with a fifth layer of chocolatey caramel truffles. Because we used all of the same ingredients from our Talenti Sea Salt Caramel PLUS more, This Layers is the ultimate decadence and a caramel lovers dream. At Talenti, we believe the best process and highest quality ingredients results in the best tasting gelato and sorbetto. We start with fresh milk and cream and make each flavor from scratch with the highest-quality ingredients sourced from all around the world. We then use an old world process that involves slow cooking our ingredients in smaller batches to bring out unique flavors for a one-of-a-kind dessert. We package our gelato in clear, BPA-free jars to showcase the beautiful gelato inside. When you’re done, recycle or reuse* the jar anyway you like. In addition to Talenti Gelato Layers, Talenti has Dairy-Free Sorbettos, USDA Certified Organic Gelato, flavors that are gluten-free and/or vegan, Gelato with less sugar and our classic Gelato. All of our gelatos are made with non-GMO sourced ingredients.** Try all of our flavors and discover why Talenti is Crafted for Taste, Clearly Talenti. *Talenti jars are not microwave or dishwasher safe. Check out #Pintcycling on Instagram for reuse ideas. ** All ingredients in this product have been evaluated by Where Food Comes From, Inc., to our Non-GMO policy. Learn more at www.talentigelato.com/nongmo",
1171b48b86f1082d24ca83f60788d633,2020-03-17 02:38:01 +0000,Delicious!,Grocery & Gourmet Food,"Our Salted Caramel Truffle is an ode to our best-selling Sea Salt Caramel Gelato. We started with a layer of our Sea Salt Caramel, added a layer of chocolatey cookies for a delicious crunch and created a third layer with our dulce de leche, added more Sea Salt Gelato and finally finished with a fifth layer of chocolatey caramel truffles. Because we used all of the same ingredients from our Talenti Sea Salt Caramel PLUS more, This Layers is the ultimate decadence and a caramel lovers dream. At Talenti, we believe the best process and highest quality ingredients results in the best tasting gelato and sorbetto. We start with fresh milk and cream and make each flavor from scratch with the highest-quality ingredients sourced from all around the world. We then use an old world process that involves slow cooking our ingredients in smaller batches to bring out unique flavors for a one-of-a-kind dessert. We package our gelato in clear, BPA-free jars to showcase the beautiful gelato inside. When you’re done, recycle or reuse* the jar anyway you like. In addition to Talenti Gelato Layers, Talenti has Dairy-Free Sorbettos, USDA Certified Organic Gelato, flavors that are gluten-free and/or vegan, Gelato with less sugar and our classic Gelato. All of our gelatos are made with non-GMO sourced ingredients.** Try all of our flavors and discover why Talenti is Crafted for Taste, Clearly Talenti. *Talenti jars are not microwave or dishwasher safe. Check out #Pintcycling on Instagram for reuse ideas. ** All ingredients in this product have been evaluated by Where Food Comes From, Inc., to our Non-GMO policy. Learn more at www.talentigelato.com/nongmo",
fb63cb2f83e54915a497c55293410e56,2020-03-17 02:38:01 +0000,Heavenly ,Grocery & Gourmet Food,"Our Salted Caramel Truffle is an ode to our best-selling Sea Salt Caramel Gelato. We started with a layer of our Sea Salt Caramel, added a layer of chocolatey cookies for a delicious crunch and created a third layer with our dulce de leche, added more Sea Salt Gelato and finally finished with a fifth layer of chocolatey caramel truffles. Because we used all of the same ingredients from our Talenti Sea Salt Caramel PLUS more, This Layers is the ultimate decadence and a caramel lovers dream. At Talenti, we believe the best process and highest quality ingredients results in the best tasting gelato and sorbetto. We start with fresh milk and cream and make each flavor from scratch with the highest-quality ingredients sourced from all around the world. We then use an old world process that involves slow cooking our ingredients in smaller batches to bring out unique flavors for a one-of-a-kind dessert. We package our gelato in clear, BPA-free jars to showcase the beautiful gelato inside. When you’re done, recycle or reuse* the jar anyway you like. In addition to Talenti Gelato Layers, Talenti has Dairy-Free Sorbettos, USDA Certified Organic Gelato, flavors that are gluten-free and/or vegan, Gelato with less sugar and our classic Gelato. All of our gelatos are made with non-GMO sourced ingredients.** Try all of our flavors and discover why Talenti is Crafted for Taste, Clearly Talenti. *Talenti jars are not microwave or dishwasher safe. Check out #Pintcycling on Instagram for reuse ideas. ** All ingredients in this product have been evaluated by Where Food Comes From, Inc., to our Non-GMO policy. Learn more at www.talentigelato.com/nongmo",
08c3d753a7cd706a6a101b57cb529530,2020-03-17 02:38:01 +0000,Fabulous,Grocery & Gourmet Food,"Our Salted Caramel Truffle is an ode to our best-selling Sea Salt Caramel Gelato. We started with a layer of our Sea Salt Caramel, added a layer of chocolatey cookies for a delicious crunch and created a third layer with our dulce de leche, added more Sea Salt Gelato and finally finished with a fifth layer of chocolatey caramel truffles. Because we used all of the same ingredients from our Talenti Sea Salt Caramel PLUS more, This Layers is the ultimate decadence and a caramel lovers dream. At Talenti, we believe the best process and highest quality ingredients results in the best tasting gelato and sorbetto. We start with fresh milk and cream and make each flavor from scratch with the highest-quality ingredients sourced from all around the world. We then use an old world process that involves slow cooking our ingredients in smaller batches to bring out unique flavors for a one-of-a-kind dessert. We package our gelato in clear, BPA-free jars to showcase the beautiful gelato inside. When you’re done, recycle or reuse* the jar anyway you like. In addition to Talenti Gelato Layers, Talenti has Dairy-Free Sorbettos, USDA Certified Organic Gelato, flavors that are gluten-free and/or vegan, Gelato with less sugar and our classic Gelato. All of our gelatos are made with non-GMO sourced ingredients.** Try all of our flavors and discover why Talenti is Crafted for Taste, Clearly Talenti. *Talenti jars are not microwave or dishwasher safe. Check out #Pintcycling on Instagram for reuse ideas. ** All ingredients in this product have been evaluated by Where Food Comes From, Inc., to our Non-GMO policy. Learn more at www.talentigelato.com/nongmo",
6574fa65bea12699967dcede52bf72a2,2020-03-17 02:38:01 +0000,Not For Me At All.,Grocery & Gourmet Food,"Our Salted Caramel Truffle is an ode to our best-selling Sea Salt Caramel Gelato. We started with a layer of our Sea Salt Caramel, added a layer of chocolatey cookies for a delicious crunch and created a third layer with our dulce de leche, added more Sea Salt Gelato and finally finished with a fifth layer of chocolatey caramel truffles. Because we used all of the same ingredients from our Talenti Sea Salt Caramel PLUS more, This Layers is the ultimate decadence and a caramel lovers dream. At Talenti, we believe the best process and highest quality ingredients results in the best tasting gelato and sorbetto. We start with fresh milk and cream and make each flavor from scratch with the highest-quality ingredients sourced from all around the world. We then use an old world process that involves slow cooking our ingredients in smaller batches to bring out unique flavors for a one-of-a-kind dessert. We package our gelato in clear, BPA-free jars to showcase the beautiful gelato inside. When you’re done, recycle or reuse* the jar anyway you like. In addition to Talenti Gelato Layers, Talenti has Dairy-Free Sorbettos, USDA Certified Organic Gelato, flavors that are gluten-free and/or vegan, Gelato with less sugar and our classic Gelato. All of our gelatos are made with non-GMO sourced ingredients.** Try all of our flavors and discover why Talenti is Crafted for Taste, Clearly Talenti. *Talenti jars are not microwave or dishwasher safe. Check out #Pintcycling on Instagram for reuse ideas. ** All ingredients in this product have been evaluated by Where Food Comes From, Inc., to our Non-GMO policy. Learn more at www.talentigelato.com/nongmo",
4ae02cdd6995c6be0dade5441b61bfc2,2020-03-17 02:38:01 +0000,Wonderland Icecream Mix,Grocery & Gourmet Food,"Our Salted Caramel Truffle is an ode to our best-selling Sea Salt Caramel Gelato. We started with a layer of our Sea Salt Caramel, added a layer of chocolatey cookies for a delicious crunch and created a third layer with our dulce de leche, added more Sea Salt Gelato and finally finished with a fifth layer of chocolatey caramel truffles. Because we used all of the same ingredients from our Talenti Sea Salt Caramel PLUS more, This Layers is the ultimate decadence and a caramel lovers dream. At Talenti, we believe the best process and highest quality ingredients results in the best tasting gelato and sorbetto. We start with fresh milk and cream and make each flavor from scratch with the highest-quality ingredients sourced from all around the world. We then use an old world process that involves slow cooking our ingredients in smaller batches to bring out unique flavors for a one-of-a-kind dessert. We package our gelato in clear, BPA-free jars to showcase the beautiful gelato inside. When you’re done, recycle or reuse* the jar anyway you like. In addition to Talenti Gelato Layers, Talenti has Dairy-Free Sorbettos, USDA Certified Organic Gelato, flavors that are gluten-free and/or vegan, Gelato with less sugar and our classic Gelato. All of our gelatos are made with non-GMO sourced ingredients.** Try all of our flavors and discover why Talenti is Crafted for Taste, Clearly Talenti. *Talenti jars are not microwave or dishwasher safe. Check out #Pintcycling on Instagram for reuse ideas. ** All ingredients in this product have been evaluated by Where Food Comes From, Inc., to our Non-GMO policy. Learn more at www.talentigelato.com/nongmo",
7e051fe9c3b30f3f4dc1d2fb2c0e3d66,2020-03-17 02:38:01 +0000,Yummy!,Grocery & Gourmet Food,"Our Salted Caramel Truffle is an ode to our best-selling Sea Salt Caramel Gelato. We started with a layer of our Sea Salt Caramel, added a layer of chocolatey cookies for a delicious crunch and created a third layer with our dulce de leche, added more Sea Salt Gelato and finally finished with a fifth layer of chocolatey caramel truffles. Because we used all of the same ingredients from our Talenti Sea Salt Caramel PLUS more, This Layers is the ultimate decadence and a caramel lovers dream. At Talenti, we believe the best process and highest quality ingredients results in the best tasting gelato and sorbetto. We start with fresh milk and cream and make each flavor from scratch with the highest-quality ingredients sourced from all around the world. We then use an old world process that involves slow cooking our ingredients in smaller batches to bring out unique flavors for a one-of-a-kind dessert. We package our gelato in clear, BPA-free jars to showcase the beautiful gelato inside. When you’re done, recycle or reuse* the jar anyway you like. In addition to Talenti Gelato Layers, Talenti has Dairy-Free Sorbettos, USDA Certified Organic Gelato, flavors that are gluten-free and/or vegan, Gelato with less sugar and our classic Gelato. All of our gelatos are made with non-GMO sourced ingredients.** Try all of our flavors and discover why Talenti is Crafted for Taste, Clearly Talenti. *Talenti jars are not microwave or dishwasher safe. Check out #Pintcycling on Instagram for reuse ideas. ** All ingredients in this product have been evaluated by Where Food Comes From, Inc., to our Non-GMO policy. Learn more at www.talentigelato.com/nongmo",
ecebf62c5a2c573618dfe145a22422e2,2020-03-17 02:38:01 +0000,Addictive!,Grocery & Gourmet Food,"Our Salted Caramel Truffle is an ode to our best-selling Sea Salt Caramel Gelato. We started with a layer of our Sea Salt Caramel, added a layer of chocolatey cookies for a delicious crunch and created a third layer with our dulce de leche, added more Sea Salt Gelato and finally finished with a fifth layer of chocolatey caramel truffles. Because we used all of the same ingredients from our Talenti Sea Salt Caramel PLUS more, This Layers is the ultimate decadence and a caramel lovers dream. At Talenti, we believe the best process and highest quality ingredients results in the best tasting gelato and sorbetto. We start with fresh milk and cream and make each flavor from scratch with the highest-quality ingredients sourced from all around the world. We then use an old world process that involves slow cooking our ingredients in smaller batches to bring out unique flavors for a one-of-a-kind dessert. We package our gelato in clear, BPA-free jars to showcase the beautiful gelato inside. When you’re done, recycle or reuse* the jar anyway you like. In addition to Talenti Gelato Layers, Talenti has Dairy-Free Sorbettos, USDA Certified Organic Gelato, flavors that are gluten-free and/or vegan, Gelato with less sugar and our classic Gelato. All of our gelatos are made with non-GMO sourced ingredients.** Try all of our flavors and discover why Talenti is Crafted for Taste, Clearly Talenti. *Talenti jars are not microwave or dishwasher safe. Check out #Pintcycling on Instagram for reuse ideas. ** All ingredients in this product have been evaluated by Where Food Comes From, Inc., to our Non-GMO policy. Learn more at www.talentigelato.com/nongmo",
b6c78ad99c3d787ec8ac69c3b344322c,2020-03-17 02:29:30 +0000,Lavender wild orchid oil,Beauty & Personal Care,"Our natural, proprietary blend of shea butter and lavender calms and soothes minor skin irritations. Its hydrates and leaves skin delicately fragranced. Creates a fragrant spa bath, relaxing mind and body.",
670699e0bb48368e35027c755a9e1434,2020-03-17 02:29:30 +0000,Perfect,Beauty & Personal Care,"Our natural, proprietary blend of shea butter and lavender calms and soothes minor skin irritations. Its hydrates and leaves skin delicately fragranced. Creates a fragrant spa bath, relaxing mind and body.",
bd0295c3586c54dbebba35bfeaa87793,2020-03-17 02:29:30 +0000,Love the scent,Beauty & Personal Care,"Our natural, proprietary blend of shea butter and lavender calms and soothes minor skin irritations. Its hydrates and leaves skin delicately fragranced. Creates a fragrant spa bath, relaxing mind and body.",
f6be169dfa46ab05cfc82373489bb19e,2020-03-17 02:29:30 +0000,A little goes a long way!,Beauty & Personal Care,"Our natural, proprietary blend of shea butter and lavender calms and soothes minor skin irritations. Its hydrates and leaves skin delicately fragranced. Creates a fragrant spa bath, relaxing mind and body.",
c0d82632836868d66e24719a82177869,2020-03-17 02:29:30 +0000,The combined oils and scents are perfect!,Beauty & Personal Care,"Our natural, proprietary blend of shea butter and lavender calms and soothes minor skin irritations. Its hydrates and leaves skin delicately fragranced. Creates a fragrant spa bath, relaxing mind and body.",
C5895,09-05-2024,Good product,Beauty & Personal Care,,dove soap
C5896,05-10-2024,Happy product,Beauty & Personal Care,,Vit c serum
C78945,20-10-2024,Bad product,Beauty & Personal Care,,Babylips lip balm
C8903,01-12-2023,Happy product,Beauty & Personal Care,,The perfum yardley
C5895,09-05-2024,Good product,Beauty & Personal Care,,pears body wash
C5896,05-10-2024,Happy product,Beauty & Personal Care,,The serum
C78945,20-10-2024,Bad product,Beauty & Personal Care,,The sunscreen
C8903,01-12-2023,Happy product,Beauty & Personal Care,,sugarpop nailpolish
C5895,09-05-2024,Good product,Beauty & Personal Care,,dazler eyedrama
C5896,05-10-2024,Happy product,Beauty & Personal Care,,eyeliner waterproof
C78945,20-10-2024,Bad product,Beauty & Personal Care,,uv protection minimalist
C8903,01-12-2023,Happy product,Beauty & Personal Care,,lakme lotion
C5895,09-05-2024,Good product,Beauty & Personal Care,,lakme foundation
C5896,05-10-2024,Happy product,Beauty & Personal Care,,eyeshadows
C78945,20-10-2024,Bad product,Beauty & Personal Care,,makeup brushes
C8903,01-12-2023,Happy product,Beauty & Personal Care,,the men perfume
C5895,09-05-2024,Ok only,Beauty & Personal Care,,fogg
C5896,05-10-2024,Happy product,Beauty & Personal Care,,cinthol soap
C78945,20-10-2024,Bad product,Beauty & Personal Care,,biotique face wash
C8903,01-12-2023,Ok only,Beauty & Personal Care,,biotique face cream
